period,block_number,timestamp,datetime_utc,direction,usd_notional_in,eth_usd,amount_in,amount_in_unit,amount_out,amount_out_unit,spot_price,spot_price_unit,avg_exec_price,avg_exec_price_unit,gross_slippage_pct,slippage_excl_fees_pct_raw,fee_rate,fee_uint24,tick_spacing,hooks,gas_estimate
UniV4 post,24279726,1768957115,2026-01-21 00:58:35+00:00,IXS->ETH,10000.0,2958.909338602801,106096.77706033815,IXS,3.275906781713602,ETH,3.185415948302371e-05,ETH_per_IXS,3.0876590905778085e-05,ETH_per_IXS,3.068888311953754,2.3688883119537536,0.007,7000,50,0x0000000000000000000000000000000000000000,37244
UniV4 post,24279726,1768957115,2026-01-21 00:58:35+00:00,IXS->ETH,50000.0,2958.909338602801,530483.8853016908,IXS,14.95269580784034,ETH,3.185415948302371e-05,ETH_per_IXS,2.8186899210588864e-05,ETH_per_IXS,11.512657473788517,10.812657473788516,0.007,7000,50,0x0000000000000000000000000000000000000000,36391
UniV4 post,24280326,1768964339,2026-01-21 02:58:59+00:00,ETH->IXS,1000.0,2957.5511265001096,0.33811756998546777,ETH,10379.264999606681,IXS,30948.992059484324,IXS_per_ETH,30697.2068918299,IXS_per_ETH,0.8135488456958101,0.11354884569581006,0.007,7000,50,0x0000000000000000000000000000000000000000,37511
UniV4 post,24280326,1768964339,2026-01-21 02:58:59+00:00,ETH->IXS,5000.0,2957.5511265001096,1.690587849927339,ETH,51660.03277490918,IXS,30948.992059484324,IXS_per_ETH,30557.437625693048,IXS_per_ETH,1.265160535886609,0.5651605358866089,0.007,7000,50,0x0000000000000000000000000000000000000000,37515
UniV4 post,24280326,1768964339,2026-01-21 02:58:59+00:00,ETH->IXS,10000.0,2957.5511265001096,3.381175699854678,ETH,102735.35254635547,IXS,30948.992059484324,IXS_per_ETH,30384.505765485952,IXS_per_ETH,1.8239246464421899,1.12392464644219,0.007,7000,50,0x0000000000000000000000000000000000000000,37415
UniV4 post,24280326,1768964339,2026-01-21 02:58:59+00:00,ETH->IXS,50000.0,2957.5511265001096,16.90587849927339,ETH,491427.8971175371,IXS,30948.992059484324,IXS_per_ETH,29068.462614271037,IXS_per_ETH,6.076221938339337,5.376221938339337,0.007,7000,50,0x0000000000000000000000000000000000000000,43479
UniV4 post,24280326,1768964339,2026-01-21 02:58:59+00:00,IXS->ETH,1000.0,2957.5511265001096,10464.397988652378,IXS,0.33536681612807107,ETH,3.231122997731197e-05,ETH_per_IXS,3.204836212190551e-05,ETH_per_IXS,0.813549516966814,0.11354951696681401,0.007,7000,50,0x0000000000000000000000000000000000000000,37207
UniV4 post,24280326,1768964339,2026-01-21 02:58:59+00:00,IXS->ETH,5000.0,2957.5511265001096,52321.98994326189,IXS,1.6651794926807075,ETH,3.231122997731197e-05,ETH_per_IXS,3.182561470782042e-05,ETH_per_IXS,1.502930311945839,0.8029303119458391,0.007,7000,50,0x0000000000000000000000000000000000000000,58833
UniV4 post,24280326,1768964339,2026-01-21 02:58:59+00:00,IXS->ETH,10000.0,2957.5511265001096,104643.97988652378,IXS,3.292344797343967,ETH,3.231122997731197e-05,ETH_per_IXS,3.146234308857705e-05,ETH_per_IXS,2.6272193578857492,1.9272193578857493,0.007,7000,50,0x0000000000000000000000000000000000000000,58865
UniV4 post,24280326,1768964339,2026-01-21 02:58:59+00:00,IXS->ETH,50000.0,2957.5511265001096,523219.89943261887,IXS,15.0387380751274,ETH,3.231122997731197e-05,ETH_per_IXS,2.8742672232909048e-05,ETH_per_IXS,11.044326529533732,10.344326529533733,0.007,7000,50,0x0000000000000000000000000000000000000000,58865
UniV4 post,24280926,1768971563,2026-01-21 04:59:23+00:00,ETH->IXS,1000.0,2979.4637047856995,0.3356308715537536,ETH,10244.372027939937,IXS,30772.7303363394,IXS_per_ETH,30522.734635568915,IXS_per_ETH,0.8123936291582939,0.11239362915829398,0.007,7000,50,0x0000000000000000000000000000000000000000,37511
UniV4 post,24280926,1768971563,2026-01-21 04:59:23+00:00,ETH->IXS,5000.0,2979.4637047856995,1.678154357768768,ETH,50991.000896167716,IXS,30772.7303363394,IXS_per_ETH,30385.16728816536,IXS_per_ETH,1.259436663364146,0.559436663364146,0.007,7000,50,0x0000000000000000000000000000000000000000,37415
UniV4 post,24280926,1768971563,2026-01-21 04:59:23+00:00,ETH->IXS,10000.0,2979.4637047856995,3.356308715537536,ETH,101410.67366833506,IXS,30772.7303363394,IXS_per_ETH,30214.94214726712,IXS_per_ETH,1.8126054561157665,1.1126054561157666,0.007,7000,50,0x0000000000000000000000000000000000000000,37451
UniV4 post,24280926,1768971563,2026-01-21 04:59:23+00:00,ETH->IXS,50000.0,2979.4637047856995,16.781543577687682,ETH,485303.07585651265,IXS,30772.7303363394,IXS_per_ETH,28918.85800670681,IXS_per_ETH,6.024399880576593,5.324399880576593,0.007,7000,50,0x0000000000000000000000000000000000000000,42562
UniV4 post,24280926,1768971563,2026-01-21 04:59:23+00:00,IXS->ETH,1000.0,2979.4637047856995,10328.278302874225,IXS,0.3329042254891553,ETH,3.2496304002609214e-05,ETH_per_IXS,3.22323058816601e-05,ETH_per_IXS,0.8123942985267356,0.11239429852673563,0.007,7000,50,0x0000000000000000000000000000000000000000,37339
UniV4 post,24280926,1768971563,2026-01-21 04:59:23+00:00,IXS->ETH,5000.0,2979.4637047856995,51641.39151437113,IXS,1.6569009770143113,ETH,3.2496304002609214e-05,ETH_per_IXS,3.208474691378557e-05,ETH_per_IXS,1.2664735312379005,0.5664735312379006,0.007,7000,50,0x0000000000000000000000000000000000000000,58765
UniV4 post,24280926,1768971563,2026-01-21 04:59:23+00:00,IXS->ETH,10000.0,2979.4637047856995,103282.78302874225,IXS,3.282956963625186,ETH,3.2496304002609214e-05,ETH_per_IXS,3.178610091007696e-05,ETH_per_IXS,2.1854888250529254,1.4854888250529255,0.007,7000,50,0x0000000000000000000000000000000000000000,58737
UniV4 post,24280926,1768971563,2026-01-21 04:59:23+00:00,IXS->ETH,50000.0,2979.4637047856995,516413.91514371126,IXS,15.029260667827597,ETH,3.2496304002609214e-05,ETH_per_IXS,2.91031287637653e-05,ETH_per_IXS,10.44172666088878,9.741726660888778,0.007,7000,50,0x0000000000000000000000000000000000000000,58801
UniV4 post,24281526,1768978811,2026-01-21 07:00:11+00:00,ETH->IXS,1000.0,2977.3370199105007,0.33587060964635446,ETH,10227.670500980226,IXS,30700.6160402425,IXS_per_ETH,30451.222010015004,IXS_per_ETH,0.8123421038215991,0.11234210382159908,0.007,7000,50,0x0000000000000000000000000000000000000000,37451
UniV4 post,24281526,1768978811,2026-01-21 07:00:11+00:00,ETH->IXS,5000.0,2977.3370199105007,1.6793530482317724,ETH,50907.9748202939,IXS,30700.6160402425,IXS_per_ETH,30314.03960822653,IXS_per_ETH,1.259181351635572,0.5591813516355721,0.007,7000,50,0x0000000000000000000000000000000000000000,37451
UniV4 post,24281526,1768978811,2026-01-21 07:00:11+00:00,ETH->IXS,10000.0,2977.3370199105007,3.358706096463545,ETH,101245.8106380471,IXS,30700.6160402425,IXS_per_ETH,30144.2900123506,IXS_per_ETH,1.8121005362324587,1.1121005362324587,0.007,7000,50,0x0000000000000000000000000000000000000000,37479
UniV4 post,24281526,1768978811,2026-01-21 07:00:11+00:00,ETH->IXS,50000.0,2977.3370199105007,16.793530482317724,ETH,484523.55217814597,IXS,30700.6160402425,IXS_per_ETH,28851.79817837062,IXS_per_ETH,6.022087177170786,5.322087177170786,0.007,7000,50,0x0000000000000000000000000000000000000000,43447
UniV4 post,24281526,1768978811,2026-01-21 07:00:11+00:00,IXS->ETH,1000.0,2977.3370199105007,10311.434625954898,IXS,0.333142189024257,ETH,3.2572636284861374e-05,ETH_per_IXS,3.230803482821928e-05,ETH_per_IXS,0.8123427724057907,0.11234277240579069,0.007,7000,50,0x0000000000000000000000000000000000000000,37335
UniV4 post,24281526,1768978811,2026-01-21 07:00:11+00:00,IXS->ETH,5000.0,2977.3370199105007,51557.17312977449,IXS,1.6582069366681693,ETH,3.2572636284861374e-05,ETH_per_IXS,3.216248750671995e-05,ETH_per_IXS,1.2591820157094509,0.5591820157094508,0.007,7000,50,0x0000000000000000000000000000000000000000,37275
UniV4 post,24281526,1768978811,2026-01-21 07:00:11+00:00,IXS->ETH,10000.0,2977.3370199105007,103114.34625954898,IXS,3.289600719365244,ETH,3.2572636284861374e-05,ETH_per_IXS,3.190245430141209e-05,ETH_per_IXS,2.057499975096459,1.3574999750964591,0.007,7000,50,0x0000000000000000000000000000000000000000,58861
UniV4 post,24281526,1768978811,2026-01-21 07:00:11+00:00,IXS->ETH,50000.0,2977.3370199105007,515571.7312977449,IXS,15.074263588595118,ETH,3.2572636284861374e-05,ETH_per_IXS,2.9237955988493996e-05,ETH_per_IXS,10.237673939573698,9.537673939573697,0.007,7000,50,0x0000000000000000000000000000000000000000,58929
UniV4 post,24282126,1768986023,2026-01-21 09:00:23+00:00,ETH->IXS,1000.0,2963.1830013525323,0.33747493811335794,ETH,10322.415474601832,IXS,30837.95877039647,IXS_per_ETH,30587.20606723848,IXS_per_ETH,0.8131300292116211,0.11313002921162114,0.007,7000,50,0x0000000000000000000000000000000000000000,37479
UniV4 post,24282126,1768986023,2026-01-21 09:00:23+00:00,ETH->IXS,5000.0,2963.1830013525323,1.6873746905667897,ETH,51377.942213826725,IXS,30837.95877039647,IXS_per_ETH,30448.449002496807,IXS_per_ETH,1.2630854421972328,0.5630854421972329,0.007,7000,50,0x0000000000000000000000000000000000000000,37451
UniV4 post,24282126,1768986023,2026-01-21 09:00:23+00:00,ETH->IXS,10000.0,2963.1830013525323,3.3747493811335794,ETH,102176.48738156847,IXS,30837.95877039647,IXS_per_ETH,30276.763054697516,IXS_per_ETH,1.819821214099572,1.119821214099572,0.007,7000,50,0x0000000000000000000000000000000000000000,37479
UniV4 post,24282126,1768986023,2026-01-21 09:00:23+00:00,ETH->IXS,50000.0,2963.1830013525323,16.873746905667897,ETH,488831.90326780494,IXS,30837.95877039647,IXS_per_ETH,28969.967725639297,IXS_per_ETH,6.057440632388387,5.357440632388387,0.007,7000,50,0x0000000000000000000000000000000000000000,43511
UniV4 post,24282126,1768986023,2026-01-21 09:00:23+00:00,IXS->ETH,1000.0,2963.1830013525323,10407.038227581832,IXS,0.33473082578917646,ETH,3.242756783759535e-05,ETH_per_IXS,3.2163889328477475e-05,ETH_per_IXS,0.8131306992816505,0.11313069928165047,0.007,7000,50,0x0000000000000000000000000000000000000000,37307
UniV4 post,24282126,1768986023,2026-01-21 09:00:23+00:00,IXS->ETH,5000.0,2963.1830013525323,52035.19113790916,IXS,1.6651216932952864,ETH,3.242756783759535e-05,ETH_per_IXS,3.1999914997567795e-05,ETH_per_IXS,1.3187940648812597,0.6187940648812598,0.007,7000,50,0x0000000000000000000000000000000000000000,58769
UniV4 post,24282126,1768986023,2026-01-21 09:00:23+00:00,IXS->ETH,10000.0,2963.1830013525323,104070.38227581832,IXS,3.2958892434032006,ETH,3.242756783759535e-05,ETH_per_IXS,3.166981009705611e-05,ETH_per_IXS,2.336770196069778,1.636770196069778,0.007,7000,50,0x0000000000000000000000000000000000000000,58765
UniV4 post,24282126,1768986023,2026-01-21 09:00:23+00:00,IXS->ETH,50000.0,2963.1830013525323,520351.9113790916,IXS,15.07018482443806,ETH,3.242756783759535e-05,ETH_per_IXS,2.8961524873613827e-05,ETH_per_IXS,10.68856900196849,9.988569001968491,0.007,7000,50,0x0000000000000000000000000000000000000000,58833
UniV4 post,24282726,1768993247,2026-01-21 11:00:47+00:00,ETH->IXS,1000.0,2959.867659047529,0.3378529431690183,ETH,10333.488898062233,IXS,30836.53898046723,IXS_per_ETH,30585.759594501087,IXS_per_ETH,0.8132539975546395,0.11325399755463941,0.007,7000,50,0x0000000000000000000000000000000000000000,37483
UniV4 post,24282726,1768993247,2026-01-21 11:00:47+00:00,ETH->IXS,5000.0,2959.867659047529,1.6892647158450915,ETH,51432.802487157016,IXS,30836.53898046723,IXS_per_ETH,30446.85773918307,IXS_per_ETH,1.263699669833234,0.5636996698332339,0.007,7000,50,0x0000000000000000000000000000000000000000,37451
UniV4 post,24282726,1768993247,2026-01-21 11:00:47+00:00,ETH->IXS,10000.0,2959.867659047529,3.378529431690183,ETH,102284.96013655061,IXS,30836.53898046723,IXS_per_ETH,30274.994551514184,IXS_per_ETH,1.8210358474689612,1.1210358474689612,0.007,7000,50,0x0000000000000000000000000000000000000000,36566
UniV4 post,24282726,1768993247,2026-01-21 11:00:47+00:00,ETH->IXS,50000.0,2959.867659047529,16.892647158450917,ETH,489327.9493338489,IXS,30836.53898046723,IXS_per_ETH,28966.919438026143,IXS_per_ETH,6.063000596874254,5.363000596874254,0.007,7000,50,0x0000000000000000000000000000000000000000,43507
UniV4 post,24282726,1768993247,2026-01-21 11:00:47+00:00,IXS->ETH,1000.0,2959.867659047529,10418.215451697013,IXS,0.33510533833904527,ETH,3.2429060882397645e-05,ETH_per_IXS,3.216533003111011e-05,ETH_per_IXS,0.8132546676079928,0.11325466760799281,0.007,7000,50,0x0000000000000000000000000000000000000000,37303
UniV4 post,24282726,1768993247,2026-01-21 11:00:47+00:00,IXS->ETH,5000.0,2959.867659047529,52091.077258485064,IXS,1.6669959662011429,ETH,3.2429060882397645e-05,ETH_per_IXS,3.2001564450840906e-05,ETH_per_IXS,1.3182510375709935,0.6182510375709935,0.007,7000,50,0x0000000000000000000000000000000000000000,58733
UniV4 post,24282726,1768993247,2026-01-21 11:00:47+00:00,IXS->ETH,10000.0,2959.867659047529,104182.15451697013,IXS,3.299609589426488,ETH,3.2429060882397645e-05,ETH_per_IXS,3.1671543026968385e-05,ETH_per_IXS,2.335922887734434,1.6359228877344338,0.007,7000,50,0x0000000000000000000000000000000000000000,58765
UniV4 post,24282726,1768993247,2026-01-21 11:00:47+00:00,IXS->ETH,50000.0,2959.867659047529,520910.77258485067,IXS,15.085959024992269,ETH,3.2429060882397645e-05,ETH_per_IXS,2.8960735348461106e-05,ETH_per_IXS,10.69511555241839,9.995115552418389,0.007,7000,50,0x0000000000000000000000000000000000000000,58833
UniV4 post,24283326,1769000447,2026-01-21 13:00:47+00:00,ETH->IXS,1000.0,2927.809743311275,0.341552248155656,ETH,10446.818440364215,IXS,30837.46623964547,IXS_per_ETH,30586.296816302245,IXS_per_ETH,0.8144943601764331,0.11449436017643304,0.007,7000,50,0x0000000000000000000000000000000000000000,37483
UniV4 post,24283326,1769000447,2026-01-21 13:00:47+00:00,ETH->IXS,5000.0,2927.809743311275,1.7077612407782798,ETH,51994.29077244439,IXS,30837.46623964547,IXS_per_ETH,30445.878224024436,IXS_per_ETH,1.2698449755174632,0.5698449755174632,0.007,7000,50,0x0000000000000000000000000000000000000000,37483
UniV4 post,24283326,1769000447,2026-01-21 13:00:47+00:00,ETH->IXS,10000.0,2927.809743311275,3.4155224815565597,ETH,103395.2352227836,IXS,30837.46623964547,IXS_per_ETH,30272.157709722695,IXS_per_ETH,1.833187349212239,1.133187349212239,0.007,7000,50,0x0000000000000000000000000000000000000000,37451
UniV4 post,24283326,1769000447,2026-01-21 13:00:47+00:00,ETH->IXS,50000.0,2927.809743311275,17.077612407782798,ETH,494407.91975734424,IXS,30837.46623964547,IXS_per_ETH,28950.64649271623,IXS_per_ETH,6.118595257685258,5.418595257685259,0.007,7000,50,0x0000000000000000000000000000000000000000,43507
UniV4 post,24283326,1769000447,2026-01-21 13:00:47+00:00,IXS->ETH,1000.0,2927.809743311275,10532.605921575052,IXS,0.3387703220687986,ETH,3.242808576517786e-05,ETH_per_IXS,3.216396061822264e-05,ETH_per_IXS,0.8144950302272923,0.11449503022729231,0.007,7000,50,0x0000000000000000000000000000000000000000,37303
UniV4 post,24283326,1769000447,2026-01-21 13:00:47+00:00,IXS->ETH,5000.0,2927.809743311275,52663.029607875265,IXS,1.6850672079761253,ETH,3.242808576517786e-05,ETH_per_IXS,3.199715664903827e-05,ETH_per_IXS,1.3288762070634796,0.6288762070634796,0.007,7000,50,0x0000000000000000000000000000000000000000,58765
UniV4 post,24283326,1769000447,2026-01-21 13:00:47+00:00,IXS->ETH,10000.0,2927.809743311275,105326.05921575053,IXS,3.33485503451343,ETH,3.242808576517786e-05,ETH_per_IXS,3.1662202681316435e-05,ETH_per_IXS,2.361789374209217,1.6617893742092167,0.007,7000,50,0x0000000000000000000000000000000000000000,58833
UniV4 post,24283326,1769000447,2026-01-21 13:00:47+00:00,IXS->ETH,50000.0,2927.809743311275,526630.2960787526,IXS,15.232634185693202,ETH,3.242808576517786e-05,ETH_per_IXS,2.892472062301426e-05,ETH_per_IXS,10.803490429662068,10.103490429662068,0.007,7000,50,0x0000000000000000000000000000000000000000,58893
UniV4 post,24283926,1769007659,2026-01-21 15:00:59+00:00,ETH->IXS,1000.0,2979.477238189968,0.33562934704864533,ETH,10194.751055405872,IXS,30623.73046344432,IXS_per_ETH,30375.028718594946,IXS_per_ETH,0.8121209959911695,0.11212099599116952,0.007,7000,50,0x0000000000000000000000000000000000000000,37515
UniV4 post,24283926,1769007659,2026-01-21 15:00:59+00:00,ETH->IXS,5000.0,2979.477238189968,1.6781467352432267,ETH,50744.56903039447,IXS,30623.73046344432,IXS_per_ETH,30238.457677563976,IXS_per_ETH,1.2580857395549665,0.5580857395549665,0.007,7000,50,0x0000000000000000000000000000000000000000,37415
UniV4 post,24283926,1769007659,2026-01-21 15:00:59+00:00,ETH->IXS,10000.0,2979.477238189968,3.3562934704864533,ETH,100921.93637837464,IXS,30623.73046344432,IXS_per_ETH,30069.46122734233,IXS_per_ETH,1.8099337595843272,1.109933759584327,0.007,7000,50,0x0000000000000000000000000000000000000000,37419
UniV4 post,24283926,1769007659,2026-01-21 15:00:59+00:00,ETH->IXS,50000.0,2979.477238189968,16.781467352432266,ETH,483013.9652314531,IXS,30623.73046344432,IXS_per_ETH,28782.582302699902,IXS_per_ETH,6.012161591293407,5.312161591293407,0.007,7000,50,0x0000000000000000000000000000000000000000,43479
UniV4 post,24283926,1769007659,2026-01-21 15:00:59+00:00,IXS->ETH,1000.0,2979.477238189968,10278.222659639527,IXS,0.3329036284113946,ETH,3.265441488892754e-05,ETH_per_IXS,3.238922131144706e-05,ETH_per_IXS,0.8121216637398795,0.11212166373987952,0.007,7000,50,0x0000000000000000000000000000000000000000,37335
UniV4 post,24283926,1769007659,2026-01-21 15:00:59+00:00,IXS->ETH,5000.0,2979.477238189968,51391.11329819763,IXS,1.6570341993479685,ETH,3.265441488892754e-05,ETH_per_IXS,3.224359413529349e-05,ETH_per_IXS,1.2580864028078111,0.5580864028078112,0.007,7000,50,0x0000000000000000000000000000000000000000,37367
UniV4 post,24283926,1769007659,2026-01-21 15:00:59+00:00,IXS->ETH,10000.0,2979.477238189968,102782.22659639527,IXS,3.2909367236527274,ETH,3.265441488892754e-05,ETH_per_IXS,3.201853893062233e-05,ETH_per_IXS,1.9472893955323047,1.2472893955323048,0.007,7000,50,0x0000000000000000000000000000000000000000,58833
UniV4 post,24283926,1769007659,2026-01-21 15:00:59+00:00,IXS->ETH,50000.0,2979.477238189968,513911.1329819763,IXS,15.101606920735156,ETH,3.265441488892754e-05,ETH_per_IXS,2.9385638783709312e-05,ETH_per_IXS,10.010211839155028,9.310211839155027,0.007,7000,50,0x0000000000000000000000000000000000000000,58865
UniV4 post,24284526,1769014883,2026-01-21 17:01:23+00:00,ETH->IXS,1000.0,2904.462940662547,0.3442977309160937,ETH,10439.27188991894,IXS,30569.593569121058,IXS_per_ETH,30320.47833176983,IXS_per_ETH,0.814911839727118,0.11491183972711802,0.007,7000,50,0x0000000000000000000000000000000000000000,37479
UniV4 post,24284526,1769014883,2026-01-21 17:01:23+00:00,ETH->IXS,5000.0,2904.462940662547,1.7214886545804688,ETH,51955.86152519751,IXS,30569.593569121058,IXS_per_ETH,30180.774870026253,IXS_per_ETH,1.2719132108042075,0.5719132108042074,0.007,7000,50,0x0000000000000000000000000000000000000000,37543
UniV4 post,24284526,1769014883,2026-01-21 17:01:23+00:00,ETH->IXS,10000.0,2904.462940662547,3.4429773091609377,ETH,103316.67565835788,IXS,30569.593569121058,IXS_per_ETH,30007.94556021527,IXS_per_ETH,1.8372766639367988,1.1372766639367988,0.007,7000,50,0x0000000000000000000000000000000000000000,37415
UniV4 post,24284526,1769014883,2026-01-21 17:01:23+00:00,ETH->IXS,50000.0,2904.462940662547,17.21488654580469,ETH,493954.45433894696,IXS,30569.593569121058,IXS_per_ETH,28693.448140053235,IXS_per_ETH,6.13729268210799,5.43729268210799,0.007,7000,50,0x0000000000000000000000000000000000000000,43447
UniV4 post,24284526,1769014883,2026-01-21 17:01:23+00:00,IXS->ETH,1000.0,2904.462940662547,10525.041700875592,IXS,0.341492005646033,ETH,3.2712243875238154e-05,ETH_per_IXS,3.244566770862521e-05,ETH_per_IXS,0.8149125068571869,0.11491250685718689,0.007,7000,50,0x0000000000000000000000000000000000000000,37307
UniV4 post,24284526,1769014883,2026-01-21 17:01:23+00:00,IXS->ETH,5000.0,2904.462940662547,52625.20850437796,IXS,1.6995928015550323,ETH,3.2712243875238154e-05,ETH_per_IXS,3.229617230711097e-05,ETH_per_IXS,1.2719138733314794,0.5719138733314795,0.007,7000,50,0x0000000000000000000000000000000000000000,37367
UniV4 post,24284526,1769014883,2026-01-21 17:01:23+00:00,IXS->ETH,10000.0,2904.462940662547,105250.41700875592,IXS,3.3764712436469413,ETH,3.2712243875238154e-05,ETH_per_IXS,3.208035977060355e-05,ETH_per_IXS,1.9316440261467709,1.231644026146771,0.007,7000,50,0x0000000000000000000000000000000000000000,58829
